no,name,type,value,owner,city
0,赤兔馬,名馬,30,關羽,
1,的盧,名馬,15,劉備,
2,爪黃飛電,名馬,10,曹操,
3,絕影,名馬,10,,陳留
4,大宛馬,名馬,8,,安定
5,大宛馬,名馬,8,,天水
6,大宛馬,名馬,8,,武威
7,七星寶刀,剣,20,,長安
8,倚天劍,剣,12,曹操,
9,青釭劍,剣,12,夏侯恩,
10,雌雄一對劍,剣,12,劉備,
11,方天畫戟,長柄,18,,下邳
12,青龍偃月刀,長柄,18,關羽,
13,蛇矛,長柄,18,張飛,
14,流星鎚,暗器,7,,天水
15,飛刀,暗器,5,,武陵
16,飛刀,暗器,5,,雲南
17,短戟,暗器,4,,宛
18,短戟,暗器,4,,梓潼
19,手戟,暗器,3,太史慈,
20,手戟,暗器,3,,吳
21,鐵鎖,暗器,6,甘寧,
22,養由基弓,弓,20,,江陵
23,李廣弓,弓,18,,晉陽
24,檀弓,弓,8,,汝南
25,檀弓,弓,8,,長沙
26,東胡飛弓,弓,8,,襄平
27,東胡飛弓,弓,8,,北平
28,貊弓,弓,8,,薊
29,貊弓,弓,8,,南皮
30,孫子兵法,書物,30,孫権,
31,兵法二十四篇,書物,20,諸葛亮,
32,孟德新書,書物,20,曹操,
33,六韜,書物,18,,下邳
34,三略,書物,18,,北海
35,吳子,書物,15,,吳
36,尉繚子,書物,15,,鄴
37,戰國策,書物,15,,長安
38,司馬法,書物,12,,北海
39,墨子,書物,12,,小沛
40,太平要術,書物,20,,鄴
41,玉璽,玉玺,50,,襄陽
42,銅雀,铜雀,50,,平原
