no,name,chief,monarch_no,army_group,max_soldiers,soldiers,money,food_stuff
0,襄平,公孫康,12,公孫康,100000,48000,8040,86700
1,北平,張遼,0,張遼,100000,40000,7361,77600
2,薊,樂進,0,張遼,100000,16000,2195,37900
3,南皮,張繡,0,張遼,100000,16000,3800,43150
4,平原,毛玠,0,曹操,100000,12242,1975,24994
5,晉陽,,99,,100000,0,0,0
6,鄴,曹操,0,曹操,150000,30000,1725,41475
7,北海,王修,0,夏侯淵,100000,12000,2965,28125
8,下邳,臧霸,0,夏侯淵,150000,24000,4548,35900
9,小沛,夏侯淵,0,夏侯淵,100000,16000,4227,35300
10,壽春,劉曄,0,夏侯淵,100000,48000,9217,96100
11,濮陽,程昱,0,曹操,100000,12000,4310,29900
12,陳留,夏侯尚,0,曹操,100000,12000,3630,35050
13,許昌,夏侯惇,0,夏侯惇,150000,84000,8325,106912
14,汝南,滿寵,0,夏侯惇,100000,20000,4421,46550
15,洛陽,王朗,0,曹仁,150000,30000,4994,45850
16,宛,曹仁,0,曹仁,100000,60000,10964,116000
17,長安,曹洪,0,曹仁,150000,72000,10281,77612
18,上庸,,99,,100000,0,0,0
19,安定,馬超,3,馬騰,100000,40000,6185,76875
20,天水,韓遂,3,馬騰,100000,36000,3420,66500
21,武威,馬騰,3,馬騰,100000,8000,4494,26162
22,建業,太史慈,2,太史慈,150000,72000,8333,85200
23,吳,孫権,2,孫権,100000,15512,908,30051
24,會稽,賀齊,2,孫権,100000,4000,2631,22075
25,廬江,蔣欽,2,太史慈,100000,40000,4730,78050
26,柴桑,周瑜,2,太史慈,100000,36000,5517,78725
27,江夏,黃祖,6,劉表,100000,24000,4431,48225
28,新野,劉備,1,劉備,100000,25452,135,40437
29,襄陽,劉表,6,劉表,150000,30000,1217,48950
30,江陵,劉磐,6,劉表,100000,16000,5189,43400
31,長沙,韓玄,31,韓玄,100000,20000,4346,40000
32,武陵,金旋,32,金旋,100000,18000,4170,40950
33,桂陽,趙範,33,趙範,100000,20000,3637,41800
34,零陵,劉度,34,劉度,100000,20000,4070,40625
35,永安,,99,,100000,0,0,0
36,漢中,張魯,9,張魯,100000,42642,7540,100488
37,梓潼,雷銅,4,劉璋,100000,16000,2530,40100
38,江州,嚴顏,4,劉璋,100000,8000,1562,25025
39,成都,劉璋,4,劉璋,150000,25742,3486,69329
40,建寧,,99,,100000,0,0,0
41,雲南,,99,,100000,0,0,0
